yr,mnth,hr,holiday,weekday,workingday,temp,atemp,hum,windspeed,cnt,Peak_Hour,hour_bucket,Weekend,Temp_Difference,season_spring,season_summer,season_winter,weathersit_Heavy Rain,weathersit_Light Snow,weathersit_Mist
2011,1,10,0,6,0,-1.6478027875883619,-1.6231845158039069,0.895755430467217,-0.21162216067152378,61,0,0,1,0.017000000000000015,1,0,0,0,0,1
2011,1,11,0,6,0,-1.5438841720291518,-1.7116622381718762,0.32551203603713386,1.6191299750140349,62,0,0,1,0.01820000000000002,1,0,0,0,0,1
2011,1,12,0,6,0,-1.5438841720291518,-1.7116622381718762,-0.1928910498083957,1.3746481132141324,98,0,0,1,0.01820000000000002,1,0,0,0,0,1
2011,1,13,0,6,0,-1.5438841720291518,-1.7116622381718762,-0.9704956785766901,1.1309839165038615,102,0,0,1,0.01820000000000002,1,0,0,0,0,0
2011,1,14,0,6,0,-1.5438841720291518,-1.7995578702611092,-1.5925793815913256,2.4727723285896146,95,0,0,1,0.033300000000000024,1,0,0,0,0,0
2011,1,15,0,6,0,-1.5438841720291518,-1.7995578702611092,-1.5925793815913256,2.1072760335242084,74,0,0,1,0.033300000000000024,1,0,0,0,0,0
2011,1,16,0,6,0,-1.6478027875883619,-1.9759312247183118,-1.7481003073449846,2.1072760335242084,76,0,0,1,0.0436,1,0,0,0,0,0
2011,1,17,0,6,0,-1.7517214031475714,-2.064408947086281,-1.3333778386685609,2.960918387099789,69,1,1,1,0.0388,1,0,0,0,0,0
2011,1,18,0,6,0,-1.8556400187067814,-2.064408947086281,-1.2296972214994548,0.8865020547039586,55,1,1,1,0.01880000000000001,1,0,0,0,0,0
2011,1,19,0,6,0,-1.8556400187067814,-2.064408947086281,-1.3852181472531138,0.5201880945489205,30,1,1,1,0.01880000000000001,1,0,0,0,0,0
2011,1,20,0,6,0,-1.9595586342659914,-2.064408947086281,-1.3852181472531138,0.5201880945489205,28,0,3,1,0.0012000000000000066,1,0,0,0,0,0
2011,1,21,0,6,0,-1.9595586342659914,-2.152304579175514,-1.2296972214994548,1.3746481132141324,37,0,3,1,0.013899999999999996,1,0,0,0,0,0
2011,1,22,0,6,0,-1.9595586342659914,-2.152304579175514,-1.3852181472531138,1.6191299750140349,34,0,3,1,0.013899999999999996,1,0,0,0,0,0
2011,1,23,0,6,0,-2.063477249825201,-2.417155656000687,-1.2296972214994548,2.1072760335242084,22,0,3,1,0.039400000000000004,1,0,0,0,0,0
2011,1,0,0,0,0,-2.063477249825201,-2.328677933632717,-1.074176295745796,1.6191299750140349,25,0,3,1,0.0242,1,0,0,0,0,0
2011,1,1,0,0,0,-2.063477249825201,-2.417155656000687,-1.074176295745796,2.229108131879344,12,0,3,1,0.039400000000000004,1,0,0,0,0,0
2011,1,2,0,0,0,-2.063477249825201,-2.417155656000687,-0.866815061407584,2.229108131879344,11,0,3,1,0.039400000000000004,1,0,0,0,0,0
2011,1,3,0,0,0,-2.063477249825201,-2.328677933632717,-0.866815061407584,1.8627941717243057,4,0,3,1,0.0242,1,0,0,0,0,0
2011,1,4,0,0,0,-2.167395865384411,-2.2407823015434842,-0.5039329013157132,0.032042036038747064,1,0,3,1,0.010899999999999993,1,0,0,0,0,0
2011,1,5,0,0,0,-2.167395865384411,-2.2407823015434842,-0.5039329013157132,0.032042036038747064,1,0,3,1,0.010899999999999993,1,0,0,0,0,0
2011,1,6,0,0,0,-2.063477249825201,-2.2407823015434842,-0.7112941356539253,0.7646699563488234,1,0,3,1,0.00910000000000001,1,0,0,0,0,0
2011,1,7,0,0,0,-2.167395865384411,-2.2407823015434842,-0.5039329013157132,0.032042036038747064,6,1,2,1,0.010899999999999993,1,0,0,0,0,0
2011,1,8,0,0,0,-2.063477249825201,-2.2407823015434842,-0.7112941356539253,0.7646699563488234,10,1,2,1,0.00910000000000001,1,0,0,0,0,0
2011,1,9,0,0,0,-1.9595586342659914,-2.328677933632717,-0.866815061407584,2.7172541903895175,19,1,2,1,0.04419999999999999,1,0,0,0,0,0
2011,1,10,0,0,0,-1.8556400187067814,-2.152304579175514,-1.022335987161243,1.6191299750140349,49,0,0,1,0.03390000000000001,1,0,0,0,0,0
2011,1,11,0,0,0,-1.7517214031475714,-2.064408947086281,-1.1778569129149017,2.7172541903895175,49,0,0,1,0.0388,1,0,0,0,0,0
2011,1,12,0,0,0,-1.6478027875883619,-1.9759312247183118,-1.3333778386685609,2.1072760335242084,83,0,0,1,0.0436,1,0,0,0,0,0
2011,1,13,0,0,0,-1.5438841720291518,-1.7995578702611092,-1.4888987644222196,2.1072760335242084,75,0,0,1,0.033300000000000024,1,0,0,0,0,0
2011,1,14,0,0,0,-1.4399655564699423,-1.7116622381718762,-1.5925793815913256,2.229108131879344,72,0,0,1,0.03820000000000001,1,0,0,0,0,0
2011,1,15,0,0,0,-1.4399655564699423,-1.6231845158039069,-1.437058455837667,1.3746481132141324,82,0,0,1,0.022999999999999993,1,0,0,0,0,0
2011,1,16,0,0,0,-1.5438841720291518,-1.7995578702611092,-1.4888987644222196,2.1072760335242084,92,0,0,1,0.033300000000000024,1,0,0,0,0,0
2011,1,17,0,0,0,-1.6478027875883619,-1.8880355926290788,-1.3333778386685609,1.6191299750140349,62,1,1,1,0.028499999999999998,1,0,0,0,0,0
2011,1,18,0,0,0,-1.7517214031475714,-1.9759312247183118,-1.1778569129149017,1.1309839165038615,48,1,1,1,0.02360000000000001,1,0,0,0,0,0
2011,1,19,0,0,0,-1.7517214031475714,-1.9759312247183118,-1.022335987161243,1.1309839165038615,41,1,1,1,0.02360000000000001,1,0,0,0,0,0
2011,1,20,0,0,0,-1.8556400187067814,-2.064408947086281,-0.866815061407584,0.5201880945489205,38,0,3,1,0.01880000000000001,1,0,0,0,0,0
2011,1,21,0,0,0,-1.8556400187067814,-2.152304579175514,-0.866815061407584,1.8627941717243057,20,0,3,1,0.03390000000000001,1,0,0,0,0,0
2011,1,22,0,0,0,-1.8556400187067814,-2.064408947086281,-0.866815061407584,0.8865020547039586,15,0,3,1,0.01880000000000001,1,0,0,0,0,0
2011,1,23,0,0,0,-1.9595586342659914,-1.9759312247183118,-0.6594538270693723,0.032042036038747064,6,0,3,1,0.016399999999999998,1,0,0,0,0,0
2011,1,0,0,1,1,-1.9595586342659914,-2.064408947086281,-0.6594538270693723,0.7646699563488234,5,0,3,0,0.0012000000000000066,1,0,0,0,0,0
2011,1,1,0,1,1,-1.9595586342659914,-2.064408947086281,-0.6594538270693723,0.7646699563488234,1,0,3,0,0.0012000000000000066,1,0,0,0,0,0
2011,1,2,0,1,1,-1.9595586342659914,-2.064408947086281,-0.6594538270693723,0.2765238978386496,3,0,3,0,0.0012000000000000066,1,0,0,0,0,0
2011,1,3,0,1,1,-1.9595586342659914,-2.064408947086281,-0.6594538270693723,0.2765238978386496,1,0,3,0,0.0012000000000000066,1,0,0,0,0,0
2011,1,4,0,1,1,-2.063477249825201,-2.064408947086281,-0.4520925927311602,-0.4561040224714265,3,0,3,0,0.021199999999999997,1,0,0,0,0,0
2011,1,5,0,1,1,-2.063477249825201,-2.152304579175514,-0.4520925927311602,0.5201880945489205,3,0,3,0,0.006099999999999994,1,0,0,0,0,0
2011,1,6,0,1,1,-1.9595586342659914,-2.064408947086281,-0.6594538270693723,0.7646699563488234,31,0,3,0,0.0012000000000000066,1,0,0,0,0,0
2011,1,7,0,1,1,-1.9595586342659914,-2.064408947086281,-0.6594538270693723,0.2765238978386496,77,1,2,0,0.0012000000000000066,1,0,0,0,0,0
2011,1,8,0,1,1,-1.9595586342659914,-2.064408947086281,-0.6594538270693723,0.7646699563488234,188,1,2,0,0.0012000000000000066,1,0,0,0,0,1
2011,1,9,0,1,1,-1.8556400187067814,-2.064408947086281,-0.6594538270693723,0.5201880945489205,94,1,2,0,0.01880000000000001,1,0,0,0,0,1
2011,1,10,0,1,1,-1.8556400187067814,-2.064408947086281,-0.6594538270693723,0.8865020547039586,31,0,0,0,0.01880000000000001,1,0,0,0,0,1
2011,1,11,0,1,1,-1.7517214031475714,-1.9759312247183118,-0.8149747528230312,0.7646699563488234,30,0,0,0,0.02360000000000001,1,0,0,0,0,1
2011,1,12,0,1,1,-1.5438841720291518,-1.7116622381718762,-1.1778569129149017,0.7646699563488234,52,0,0,0,0.01820000000000002,1,0,0,0,0,1
2011,1,13,0,1,1,-1.5438841720291518,-1.7116622381718762,-1.1778569129149017,0.7646699563488234,54,0,0,0,0.01820000000000002,1,0,0,0,0,1
2011,1,14,0,1,1,-1.5438841720291518,-1.6231845158039069,-1.1778569129149017,0.2765238978386496,47,0,0,0,0.0030000000000000027,1,0,0,0,0,1
2011,1,15,0,1,1,-1.5438841720291518,-1.6231845158039069,-1.1778569129149017,0.2765238978386496,45,0,0,0,0.0030000000000000027,1,0,0,0,0,1
2011,1,16,0,1,1,-1.5438841720291518,-1.5352888837146739,-1.1778569129149017,-0.4561040224714265,74,0,0,0,0.0121,1,0,0,0,0,0
2011,1,17,0,1,1,-1.5438841720291518,-1.4468111613467043,-1.1778569129149017,-0.6997682191816975,178,1,1,0,0.02729999999999999,1,0,0,0,0,0
2011,1,18,0,1,1,-1.5438841720291518,-1.6231845158039069,-1.1778569129149017,0.2765238978386496,155,1,1,0,0.0030000000000000027,1,0,0,0,0,0
2011,1,19,0,1,1,-1.7517214031475714,-1.7995578702611092,-0.8149747528230312,-0.21162216067152378,95,1,1,0,0.006699999999999984,0,0,0,0,0,0
2011,1,20,0,1,1,-1.7517214031475714,-1.7995578702611092,-0.6594538270693723,-0.21162216067152378,74,0,3,0,0.006699999999999984,1,0,0,0,0,0
2011,1,21,0,1,1,-1.8556400187067814,-1.9759312247183118,-0.1928910498083957,0.032042036038747064,38,0,3,0,0.00360000000000002,1,0,0,0,0,0
2011,1,22,0,1,1,-1.8556400187067814,-1.8880355926290788,-0.1928910498083957,-0.21162216067152378,24,0,3,0,0.011499999999999982,1,0,0,0,0,0
2011,1,23,0,1,1,-1.8556400187067814,-1.8880355926290788,-0.1928910498083957,-0.21162216067152378,18,0,3,0,0.011499999999999982,1,0,0,0,0,0
2011,1,0,0,2,1,-1.8556400187067814,-1.7995578702611092,-0.1928910498083957,-0.6997682191816975,12,0,3,0,0.026699999999999974,1,0,0,0,0,0
2011,1,1,0,2,1,-1.8556400187067814,-1.8880355926290788,-0.1928910498083957,-0.21162216067152378,3,0,3,0,0.011499999999999982,1,0,0,0,0,0
2011,1,2,0,2,1,-1.7517214031475714,-1.8880355926290788,-0.4002522841466072,0.032042036038747064,3,0,3,0,0.008500000000000008,1,0,0,0,0,1
2011,1,5,0,2,1,-1.7517214031475714,-1.7116622381718762,-0.4002522841466072,-0.4561040224714265,6,0,3,0,0.021799999999999986,1,0,0,0,0,1
2011,1,6,0,2,1,-1.7517214031475714,-1.7116622381718762,-0.4002522841466072,-0.4561040224714265,27,0,3,0,0.021799999999999986,1,0,0,0,0,1
2011,1,7,0,2,1,-1.7517214031475714,-1.4468111613467043,-0.4002522841466072,-1.5542282378469092,99,1,2,0,0.0673,1,0,0,0,0,1
2011,1,8,0,2,1,-1.6478027875883619,-1.5352888837146739,-0.6076135184848193,-0.8216003175368329,217,1,2,0,0.03210000000000002,1,0,0,0,0,1
2011,1,9,0,2,1,-1.6478027875883619,-1.6231845158039069,-0.6076135184848193,-0.21162216067152378,130,1,2,0,0.017000000000000015,1,0,0,0,0,1
2011,1,10,0,2,1,-1.5438841720291518,-1.5352888837146739,-0.6076135184848193,-0.21162216067152378,54,0,0,0,0.0121,1,0,0,0,0,1
2011,1,11,0,2,1,-1.5438841720291518,-1.5352888837146739,-0.8149747528230312,-0.4561040224714265,35,0,0,0,0.0121,1,0,0,0,0,1
2011,1,12,0,2,1,-1.5438841720291518,-1.4468111613467043,-0.6076135184848193,-0.6997682191816975,57,0,0,0,0.02729999999999999,1,0,0,0,0,1
2011,1,13,0,2,1,-1.5438841720291518,-1.4468111613467043,-0.1928910498083957,-0.8216003175368329,52,0,0,0,0.02729999999999999,1,0,0,0,0,1
2011,1,14,0,2,1,-1.5438841720291518,-1.4468111613467043,-0.1928910498083957,-0.8216003175368329,63,0,0,0,0.02729999999999999,1,0,0,0,0,1
2011,1,15,0,2,1,-1.7517214031475714,-1.6231845158039069,0.895755430467217,-0.8216003175368329,47,0,0,0,0.037000000000000005,1,0,0,0,0,1
2011,1,16,0,2,1,-1.7517214031475714,-1.8880355926290788,1.2067972819745345,0.2765238978386496,76,0,0,0,0.008500000000000008,1,0,0,0,0,1
2011,1,17,0,2,1,-1.7517214031475714,-1.8880355926290788,1.2067972819745345,0.2765238978386496,136,1,1,0,0.008500000000000008,1,0,0,0,0,1
2011,1,18,0,2,1,-1.7517214031475714,-1.7116622381718762,1.5696794420664055,-0.6997682191816975,95,1,1,0,0.021799999999999986,1,0,0,0,1,0
2011,1,19,0,2,1,-1.7517214031475714,-1.4468111613467043,1.5696794420664055,-1.5542282378469092,51,1,1,0,0.0673,1,0,0,0,1,0
2011,1,20,0,2,1,-1.7517214031475714,-1.8880355926290788,1.5696794420664055,0.032042036038747064,32,0,3,0,0.008500000000000008,1,0,0,0,1,0
2011,1,21,0,2,1,-1.7517214031475714,-1.6231845158039069,1.2067972819745345,-0.8216003175368329,20,0,3,0,0.037000000000000005,1,0,0,0,1,0
2011,1,22,0,2,1,-1.7517214031475714,-1.7116622381718762,1.5696794420664055,-0.6997682191816975,29,0,3,0,0.021799999999999986,1,0,0,0,1,0
2011,1,23,0,2,1,-1.7517214031475714,-1.6231845158039069,1.5696794420664055,-0.8216003175368329,19,0,3,0,0.037000000000000005,1,0,0,0,1,0
2011,1,0,0,3,1,-1.7517214031475714,-1.6231845158039069,1.2067972819745345,-0.8216003175368329,7,0,3,0,0.037000000000000005,1,0,0,0,0,1
2011,1,1,0,3,1,-1.7517214031475714,-1.7116622381718762,1.2067972819745345,-0.6997682191816975,6,0,3,0,0.021799999999999986,1,0,0,0,0,1
2011,1,2,0,3,1,-1.8556400187067814,-1.8880355926290788,1.2067972819745345,-0.4561040224714265,1,0,3,0,0.011499999999999982,1,0,0,0,0,0
2011,1,5,0,3,1,-1.8556400187067814,-1.8880355926290788,1.2067972819745345,-0.21162216067152378,5,0,3,0,0.011499999999999982,1,0,0,0,0,0
2011,1,6,0,3,1,-1.9595586342659914,-1.8880355926290788,1.5696794420664055,-0.4561040224714265,16,0,3,0,0.0315,1,0,0,0,0,0
2011,1,7,0,3,1,-1.8556400187067814,-1.8880355926290788,0.32551203603713386,-0.4561040224714265,54,1,2,0,0.011499999999999982,1,0,0,0,0,0
2011,1,8,0,3,1,-1.7517214031475714,-1.7995578702611092,-0.1928910498083957,-0.21162216067152378,128,1,2,0,0.006699999999999984,1,0,0,0,0,0
2011,1,9,0,3,1,-1.7517214031475714,-1.9759312247183118,-0.1928910498083957,1.1309839165038615,81,1,2,0,0.02360000000000001,1,0,0,0,0,0
2011,1,10,0,3,1,-1.6478027875883619,-1.7116622381718762,-0.4002522841466072,0.2765238978386496,39,0,0,0,0.001799999999999996,1,0,0,0,0,0
2011,1,11,0,3,1,-1.5438841720291518,-1.7116622381718762,-0.6076135184848193,1.6191299750140349,35,0,0,0,0.01820000000000002,1,0,0,0,0,0
2011,1,12,0,3,1,-1.5438841720291518,-1.8880355926290788,-0.8149747528230312,3.205400248899691,55,0,0,0,0.048500000000000015,1,0,0,0,0,0
2011,1,13,0,3,1,-1.4399655564699423,-1.6231845158039069,-0.9704956785766901,1.3746481132141324,49,0,0,0,0.022999999999999993,1,0,0,0,0,0
2011,1,14,0,3,1,-1.5438841720291518,-1.7116622381718762,-0.8149747528230312,1.1309839165038615,44,0,0,0,0.01820000000000002,1,0,0,0,0,0
2011,1,15,0,3,1,-1.5438841720291518,-1.7995578702611092,-0.8149747528230312,1.8627941717243057,49,0,0,0,0.033300000000000024,1,0,0,0,0,0
2011,1,16,0,3,1,-1.4399655564699423,-1.6231845158039069,-0.9704956785766901,1.1309839165038615,68,0,0,0,0.022999999999999993,1,0,0,0,0,0
2011,1,17,0,3,1,-1.5438841720291518,-1.7116622381718762,-0.8149747528230312,1.3746481132141324,139,1,1,0,0.01820000000000002,1,0,0,0,0,0
2011,1,18,0,3,1,-1.5438841720291518,-1.8880355926290788,-0.8149747528230312,2.7172541903895175,137,1,1,0,0.048500000000000015,1,0,0,0,0,0
2011,1,19,0,3,1,-1.6478027875883619,-1.8880355926290788,-0.8149747528230312,1.8627941717243057,83,1,1,0,0.028499999999999998,1,0,0,0,0,0
2011,1,20,0,3,1,-1.7517214031475714,-1.9759312247183118,-0.6594538270693723,1.1309839165038615,56,0,3,0,0.02360000000000001,1,0,0,0,0,0
2011,1,21,0,3,1,-1.7517214031475714,-1.9759312247183118,-0.4002522841466072,1.1309839165038615,57,0,3,0,0.02360000000000001,1,0,0,0,0,0
2011,1,22,0,3,1,-1.7517214031475714,-2.064408947086281,-0.4002522841466072,2.1072760335242084,33,0,3,0,0.0388,1,0,0,0,0,0
2011,1,23,0,3,1,-1.8556400187067814,-2.152304579175514,-0.1928910498083957,1.8627941717243057,20,0,3,0,0.03390000000000001,1,0,0,0,0,0
2011,1,0,0,4,1,-1.8556400187067814,-2.064408947086281,-0.1928910498083957,0.7646699563488234,7,0,3,0,0.01880000000000001,1,0,0,0,0,0
2011,1,1,0,4,1,-1.8556400187067814,-2.064408947086281,-0.6594538270693723,0.7646699563488234,2,0,3,0,0.01880000000000001,1,0,0,0,0,0
2011,1,2,0,4,1,-1.8556400187067814,-2.064408947086281,-0.6594538270693723,1.3746481132141324,2,0,3,0,0.01880000000000001,1,0,0,0,0,0
2011,1,3,0,4,1,-1.8556400187067814,-2.064408947086281,-0.6594538270693723,1.1309839165038615,3,0,3,0,0.01880000000000001,1,0,0,0,0,0
2011,1,4,0,4,1,-1.8556400187067814,-2.064408947086281,-0.6594538270693723,0.5201880945489205,4,0,3,0,0.01880000000000001,1,0,0,0,0,0
2011,1,5,0,4,1,-1.8556400187067814,-2.064408947086281,-0.6594538270693723,0.8865020547039586,3,0,3,0,0.01880000000000001,1,0,0,0,0,0
2011,1,6,0,4,1,-1.9595586342659914,-1.8880355926290788,-0.4520925927311602,-0.4561040224714265,28,0,3,0,0.0315,1,0,0,0,0,0
2011,1,7,0,4,1,-1.9595586342659914,-1.8880355926290788,-0.4520925927311602,-0.4561040224714265,72,1,2,0,0.0315,1,0,0,0,0,0
2011,1,8,0,4,1,-1.8556400187067814,-1.9759312247183118,-0.6594538270693723,0.032042036038747064,202,1,2,0,0.00360000000000002,1,0,0,0,0,0
2011,1,9,0,4,1,-1.8556400187067814,-2.064408947086281,-0.6594538270693723,1.1309839165038615,139,1,2,0,0.01880000000000001,1,0,0,0,0,0
2011,1,10,0,4,1,-1.7517214031475714,-1.9759312247183118,-0.6594538270693723,1.3746481132141324,38,0,0,0,0.02360000000000001,1,0,0,0,0,1
2011,1,11,0,4,1,-1.5438841720291518,-1.7995578702611092,-0.9704956785766901,2.1072760335242084,37,0,0,0,0.033300000000000024,1,0,0,0,0,1
2011,1,12,0,4,1,-1.5438841720291518,-1.7995578702611092,-0.9704956785766901,1.8627941717243057,52,0,0,0,0.033300000000000024,1,0,0,0,0,0
2011,1,13,0,4,1,-1.4399655564699423,-1.6231845158039069,-1.126016604330349,2.1072760335242084,83,0,0,0,0.022999999999999993,1,0,0,0,0,0
2011,1,14,0,4,1,-1.4399655564699423,-1.6231845158039069,-1.126016604330349,1.6191299750140349,42,0,0,0,0.022999999999999993,1,0,0,0,0,0
2011,1,15,0,4,1,-1.3360469409107323,-1.5352888837146739,-1.2815375300840077,0.8865020547039586,60,0,0,0,0.02789999999999998,1,0,0,0,0,0
2011,1,16,0,4,1,-1.3360469409107323,-1.5352888837146739,-1.2815375300840077,1.3746481132141324,78,0,0,0,0.02789999999999998,1,0,0,0,0,0
2011,1,17,0,4,1,-1.5438841720291518,-1.7116622381718762,-1.1778569129149017,0.7646699563488234,162,1,1,0,0.01820000000000002,1,0,0,0,0,0
2011,1,18,0,4,1,-1.5438841720291518,-1.7116622381718762,-1.1778569129149017,1.1309839165038615,144,1,1,0,0.01820000000000002,1,0,0,0,0,0
2011,1,19,0,4,1,-1.7517214031475714,-1.8880355926290788,-0.8149747528230312,0.5201880945489205,99,1,1,0,0.008500000000000008,1,0,0,0,0,0
2011,1,20,0,4,1,-1.7517214031475714,-1.8880355926290788,-0.8149747528230312,0.2765238978386496,64,0,3,0,0.008500000000000008,1,0,0,0,0,0
2011,1,21,0,4,1,-1.8556400187067814,-2.064408947086281,-0.866815061407584,0.8865020547039586,40,0,3,0,0.01880000000000001,1,0,0,0,0,0
2011,1,22,0,4,1,-1.8556400187067814,-2.064408947086281,-0.866815061407584,1.1309839165038615,30,0,3,0,0.01880000000000001,1,0,0,0,0,0
2011,1,23,0,4,1,-1.9595586342659914,-1.9759312247183118,-0.6594538270693723,0.032042036038747064,15,0,3,0,0.016399999999999998,1,0,0,0,0,0
2011,1,0,0,5,1,-1.9595586342659914,-1.9759312247183118,-0.6594538270693723,0.032042036038747064,14,0,3,0,0.016399999999999998,1,0,0,0,0,0
2011,1,1,0,5,1,-2.063477249825201,-2.064408947086281,-0.4520925927311602,-0.21162216067152378,5,0,3,0,0.021199999999999997,1,0,0,0,0,0
2011,1,2,0,5,1,-2.063477249825201,-2.064408947086281,-0.4520925927311602,-0.4561040224714265,1,0,3,0,0.021199999999999997,1,0,0,0,0,0
2011,1,3,0,5,1,-2.063477249825201,-1.9759312247183118,-0.4520925927311602,-0.6997682191816975,1,0,3,0,0.03639999999999999,1,0,0,0,0,0
2011,1,5,0,5,1,-2.063477249825201,-1.9759312247183118,-0.4520925927311602,-0.8216003175368329,8,0,3,0,0.03639999999999999,1,0,0,0,0,0
2011,1,6,0,5,1,-2.063477249825201,-1.7116622381718762,-0.4520925927311602,-1.5542282378469092,17,0,3,0,0.08179999999999998,1,0,0,0,0,0
2011,1,7,0,5,1,-2.063477249825201,-2.064408947086281,0.584713578959899,-0.21162216067152378,70,1,2,0,0.021199999999999997,1,0,0,0,0,0
2011,1,8,0,5,1,-1.9595586342659914,-1.7995578702611092,0.27367172745258145,-1.5542282378469092,158,1,2,0,0.04669999999999999,1,0,0,0,0,0
2011,1,9,0,5,1,-1.8556400187067814,-1.8880355926290788,0.32551203603713386,-0.4561040224714265,117,1,2,0,0.011499999999999982,1,0,0,0,0,0
2011,1,10,0,5,1,-1.6478027875883619,-1.7116622381718762,-0.4002522841466072,0.032042036038747064,44,0,0,0,0.001799999999999996,1,0,0,0,0,0
2011,1,11,0,5,1,-1.6478027875883619,-1.7995578702611092,-0.6076135184848193,0.7646699563488234,53,0,0,0,0.013300000000000006,1,0,0,0,0,0
2011,1,12,0,5,1,-1.5438841720291518,-1.6231845158039069,-0.9704956785766901,0.5201880945489205,61,0,0,0,0.0030000000000000027,1,0,0,0,0,0
2011,1,13,0,5,1,-1.4399655564699423,-1.6231845158039069,-1.3333778386685609,1.6191299750140349,77,0,0,0,0.022999999999999993,1,0,0,0,0,0
2011,1,14,0,5,1,-1.4399655564699423,-1.5352888837146739,-1.126016604330349,0.7646699563488234,64,0,0,0,0.00789999999999999,1,0,0,0,0,0
2011,1,15,0,5,1,-1.3360469409107323,-1.3589155292574713,-1.2815375300840077,-0.21162216067152378,68,0,0,0,0.0024000000000000132,1,0,0,0,0,0
2011,1,16,0,5,1,-1.4399655564699423,-1.3589155292574713,-1.126016604330349,-0.6997682191816975,90,0,0,0,0.022400000000000003,1,0,0,0,0,0
2011,1,17,0,5,1,-1.4399655564699423,-1.4468111613467043,-1.126016604330349,-0.21162216067152378,159,1,1,0,0.007300000000000001,1,0,0,0,0,0
2011,1,18,0,5,1,-1.5438841720291518,-1.2704378068895017,-0.8149747528230312,-1.5542282378469092,139,1,1,0,0.057599999999999985,1,0,0,0,0,0
2011,1,19,0,5,1,-1.7517214031475714,-1.6231845158039069,-0.1928910498083957,-0.8216003175368329,92,1,1,0,0.037000000000000005,1,0,0,0,0,0
2011,1,20,0,5,1,-1.6478027875883619,-1.3589155292574713,-0.1928910498083957,-1.5542282378469092,68,0,3,0,0.06240000000000001,1,0,0,0,0,0
2011,1,21,0,5,1,-1.7517214031475714,-1.4468111613467043,0.32551203603713386,-1.5542282378469092,52,0,3,0,0.0673,1,0,0,0,0,0
2011,1,22,0,5,1,-1.7517214031475714,-1.4468111613467043,0.32551203603713386,-1.5542282378469092,36,0,3,0,0.0673,1,0,0,0,0,1
2011,1,23,0,5,1,-1.6478027875883619,-1.3589155292574713,-0.4002522841466072,-1.5542282378469092,27,0,3,0,0.06240000000000001,1,0,0,0,0,1
2011,1,0,0,6,0,-1.6478027875883619,-1.3589155292574713,-0.4002522841466072,-1.5542282378469092,28,0,3,1,0.06240000000000001,1,0,0,0,0,0
2011,1,1,0,6,0,-1.7517214031475714,-1.6231845158039069,-0.1928910498083957,-0.8216003175368329,20,0,3,1,0.037000000000000005,1,0,0,0,0,1
2011,1,2,0,6,0,-1.7517214031475714,-1.6231845158039069,-0.1928910498083957,-0.8216003175368329,12,0,3,1,0.037000000000000005,1,0,0,0,0,1
2011,1,3,0,6,0,-1.7517214031475714,-1.4468111613467043,-0.1928910498083957,-1.5542282378469092,8,0,3,1,0.0673,1,0,0,0,0,1
2011,1,4,0,6,0,-1.7517214031475714,-1.4468111613467043,-0.1928910498083957,-1.5542282378469092,5,0,3,1,0.0673,1,0,0,0,0,1
2011,1,5,0,6,0,-1.7517214031475714,-1.4468111613467043,-0.1928910498083957,-1.5542282378469092,1,0,3,1,0.0673,1,0,0,0,0,0
2011,1,6,0,6,0,-1.8556400187067814,-1.7995578702611092,0.014470184529816355,-0.6997682191816975,3,0,3,1,0.026699999999999974,1,0,0,0,0,0
